"CVT" "CVE" "rel" "varT.M" "SE_T.M" "varE.M" "SE_E.M" "rel.M" "ase.M" "varT.MAE" "varE.MAE" "rel.MAE" "tau_T" "tau_E" "tau_rel" "p_T" "p_E" "p_rel" "tau_rel_cT" "tau_rel_cE" "tau_rel_cTE"
0.3 0.2 0.9 9 1.38639245872191 1 0.0444940531991097 0.890169835581179 0.0163725142413641 8.62977872580645 0.99626869943205 0.898114496999049 2.27444309764986 0.194480608761165 0.0307021370181169 1.76569728149129e-81 0 NA 0.0161382653680864 0.0197697145170756 0.0012262768414446
0 0.3 0.9 9.00000000000001 1.41220151748862 1 0.0437991689302701 0.900802507920513 0.014787489032482 9.00000000000001 0.99613378106737 0.904849033534693 0 0.295305864909416 0.0229435825454956 1 0 NA 0.0229435825454956 0 0
0.1 0.3 0.9 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.9 9.00000000000001 1.38397448910307 1 0.0437956279629667 0.898228805752829 0.0151711538992007 8.62199514696777 0.996272533906293 0.903100161023415 1.072879531137 0.296143070798522 0.0256587195449194 1.70360995123578e-05 0 NA 0.0236564291446138 0.00796760602923122 0
0.3 0.3 0.9 9.00000000000001 1.36838046602945 1 0.0446544739300601 0.892289323619236 0.0160565596193247 8.64272331295243 0.99608722373004 0.898597873358321 2.32067138429606 0.29608896784768 0.0351700419404021 6.15602842123068e-61 0 NA 0.026070801946206 0.0210503003424605 0
0 0 0.1 0.999999999999999 1.44065003006089 9 0.392529004769738 0.0999999999999999 0.134164078649987 1 9.00000000000001 0.0999999999999999 0 0 0 1 1 NA 0 0 0
0.1 0 0.1 1 1.4649487889168 9 0.391900146649029 0.0999106777005956 0.134177394032212 1.00261667201165 8.99999999999999 0.100089091179973 0 0 0 1 1 NA 0 0 0
0.2 0 0.1 1 1.43149161323733 9 0.401333430306241 0.099642238006448 0.134217410659144 0.992437790021991 8.99999999999999 0.100356258921468 0 0 0 1 1 NA 0 0 0
0.3 0 0.1 1 1.43450775080874 9 0.397868948832666 0.099193542531322 0.134284298231382 0.980946855043028 9 0.100801186143147 0 0 0 1 1 NA 0 0 0
0 0.1 0.1 0.999999999999998 1.46811588180401 9 0.400264515412203 0.100824360163186 0.134041190292466 0.999999999999997 8.96887890421405 0.101017743536563 0 0.803901784235962 0 1 2.10469615511812e-58 NA 0 0 0
0.1 0.1 0.1 1 1.42640055991763 9 0.394331135613267 0.100682887166336 0.134062279841661 0.997584058529546 8.96809530010361 0.101040214101895 0 0.807752379903351 0 1 1.42972937239914e-65 NA 0 0 0
0.2 0.1 0.1 1 1.44351886289782 9 0.40022389099195 0.100352844171188 0.134111479746505 0.990053764328618 8.96307430226326 0.101209604188493 0 0.805359834415749 0 1 7.53157897789389e-59 NA 0 0 0
0.3 0.1 0.1 1 1.40764241814595 9 0.400937688378215 0.100040118340917 0.134158098160825 0.978078940520126 8.96637662695773 0.101962361560167 0 0.79722633245877 0 1 1.19840637633949e-55 NA 0 0 0
0 0.2 0.1 0.999999999999998 1.42632161549235 9 0.397873286654917 0.103606135948044 0.133626507642259 0.999999999999997 8.96466836540619 0.104673105893324 0 1.74543094990066 0 1 0 NA 0 0 0
0.1 0.2 0.1 1 1.45546549636164 9 0.392056335821282 0.103682482649236 0.13361512654801 1.00288763446599 8.96744785261809 0.104948569135892 0 1.76261504031223 0 1 0 NA 0 0 0
0.2 0.2 0.1 1 1.43851397156049 9 0.390710166665849 0.102819185431159 0.133743819298971 0.988590677372357 8.96564288711891 0.104305137807584 0 1.74086484991035 0 1 0 NA 0 0 0
0.3 0.2 0.1 1 1.4350115781294 9 0.392286602423312 0.102899444329325 0.133731855008831 0.99327324916739 8.96187833552262 0.10568269688849 0 1.72789189736347 0 1 0 NA 0 0 0
0 0.3 0.1 0.999999999999997 1.44963068473734 9 0.392720057038724 0.110398639753896 0.132613940959104 0.999999999999998 8.96709679710942 0.115703404308186 0 2.66496243494288 0 1 0 NA 0 0 0
0.1 0.3 0.1 1 1.4639557087184 9 0.395288369357324 0.111223084849609 0.132491039940589 1.0142462645791 8.96783846151476 0.121565914752578 0 2.67098044879548 0 1 0 NA 0 0 0
0.2 0.3 0.1 1 1.4496167328838 9 0.39970405633372 0.108115942929205 0.132954225310573 0.981939372355351 8.96378735596991 0.112242208827053 0 2.64824812396333 0 1 0 NA 0 0 0
0.3 0.3 0.1 1 1.46678091633602 9 0.399772097198624 0.107851913570734 0.13299358448348 0.98366167901018 8.96290567472605 0.113240071577809 0 2.64680870068882 0 1 0 NA 0 0 0
0 0 0.3 3 1.44899144002224 7 0.309454567103141 0.3 0.10434983894999 3 7 0.3 0 0 0 1 1 NA 0 0 0
0.1 0 0.3 3 1.44562415372538 7 0.311962852045904 0.29936871142101 0.10444394589506 2.98385016675046 7.00000000000001 0.300623144778003 0 0 0 1 1 NA 0 0 0
0.2 0 0.3 3 1.45864602911412 7 0.312723912201026 0.297404461006681 0.104736759058478 2.92302579668207 6.99999999999999 0.30248594010945 0 0 0 1 1 NA 0 0 0
0.3 0 0.3 3 1.41001346264119 7 0.307475773618919 0.294309022214209 0.105198199829155 2.86210355034542 7.00000000000001 0.305568645035461 0 0 0 0.99999994520323 1 NA 0 0 0
0 0.1 0.3 3 1.41996175112664 7 0.309037221824291 0.301480378406481 0.104129157166703 3 6.97285519564373 0.302811702010357 0 0.633165348391034 0 1 2.09295918072665e-66 NA 0 0 0
0.1 0.1 0.3 3 1.41779183190567 7 0.307904796258086 0.300679679786195 0.104248518269666 2.97202585037962 6.97717026648517 0.302701888122113 0 0.634207839853911 0 1 8.41880837664186e-69 NA 0 0 0
0.2 0.1 0.3 3 1.43482227064939 7 0.305817108943807 0.298880657527862 0.104516700673844 2.91458242125345 6.97705547298672 0.304897174365635 0 0.636512265051581 0 1 7.60104642924034e-69 NA 0 0 0
0.3 0.1 0.3 3 1.45832109635292 7 0.307750619421593 0.295538164030444 0.105014970185482 2.82313213095761 6.97296206960269 0.307401010324727 0 0.622336098617308 0 0.999999960702407 1.21126714503685e-57 NA 0 0 0
0 0.2 0.3 3 1.44138606308499 7 0.306161266947729 0.305958908168336 0.103461537367585 3 6.97415812776849 0.311966074160613 0 1.35479232693197 0 1 0 NA 0 0 0
0.1 0.2 0.3 3 1.45688220032697 7 0.31160598612094 0.305866852279507 0.103475260249262 2.98370565451078 6.97485490401043 0.314689664835389 0 1.36721463343721 0 1 0 NA 0 0 0
0.2 0.2 0.3 3 1.41247786998929 7 0.309992805300556 0.304132058378987 0.103733868055163 2.92103973789773 6.97263512118432 0.317302795255811 0 1.36295108836759 0 1 0 NA 0 0 0
0.3 0.2 0.3 3 1.4295997862624 7 0.305630120202 0.299415353402926 0.104436992918915 2.85174026905752 6.97155156340376 0.31719584845108 0 1.34652902790437 0 0.999999306177583 0 NA 0 0 0
0 0.3 0.3 3 1.4201817183387 7 0.308375969036719 0.315833311310544 0.101989548256704 NA NA NA NA NA NA NA NA NA NA NA NA
0.1 0.3 0.3 3 1.39964273274719 7 0.307675471542492 0.314375623643215 0.102206847504311 NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.3 3 1.40663979569205 7 0.306602863846176 0.313939936325015 0.102271795935007 NA NA NA NA NA NA NA NA NA NA NA NA
0.3 0.3 0.3 3 1.39747037728762 7 0.3072143021975 0.308296884826917 0.103113012385025 NA NA NA NA NA NA NA NA NA NA NA NA
0 0 0.5 5 1.39499519578096 5 0.221592320481646 0.5 0.074535599249993 5 5.00000000000001 0.5 0 0 0 1 1 NA 0 0 0
0.1 0 0.5 5 1.38836399672758 5 0.221974861973318 0.49875651187527 0.0747209675150669 4.95032356955491 5 0.501234444749246 0 0 0 1 1 NA 0 0 0
0.2 0 0.5 5 1.40193791392596 5 0.220852891467385 0.494821549387353 0.0753075570891932 4.75132666303743 5 0.504901475393604 0 0 0 0.999802409469979 1 NA 0 0 0
0.3 0 0.5 5 1.3948482723974 5 0.220790189822217 0.488356791212411 0.0762712663383444 4.67214896686762 5 0.510892384732994 0.786777385499755 0 0.000787112402361658 0.0313924029660347 1 NA 0 0.000787112402361658 0
0 0.1 0.5 5 1.36946887900934 5 0.220919316347304 0.50124832286764 0.0743495102639989 5 4.98022485243219 0.503874417284585 0 0.447727268420086 0 1 2.29928250425064e-61 NA 0 0 0
0.1 0.1 0.5 5 1.40989236298255 5 0.218931772410164 0.500001704534125 0.074535345153048 4.94997642779528 4.9791223050658 0.504991491089676 0 0.439960592207717 0 1 1.78759089599097e-56 NA 0 0 0
0.2 0.1 0.5 5 1.40624207594295 5 0.220162541684168 0.496178870357237 0.0751052196254636 4.7754400460531 4.98145646135155 0.508496582106156 0 0.448599997774715 0 0.999949466203939 2.01182878852675e-63 NA 0 0 0
0.3 0.1 0.5 5 1.40072212190289 5 0.220734985367 0.489368091945429 0.0761205105260295 4.66386416582192 4.97969762239479 0.513052639084499 0.851257122184299 0.441488076752631 0.0210021572345799 0.0131062968124695 1.23068479006195e-61 NA 0 0.00156526575928682 0
0 0.2 0.5 5 1.40464174255257 5 0.218699453524062 0.504928154193416 0.0738009533979878 5 4.9799941475292 0.515503803383607 0 0.963845078810525 0 1 0 NA 0 0 0
0.1 0.2 0.5 5 1.39883137202521 5 0.221857965030685 0.504013653795288 0.0739372790683654 4.94197664140699 4.98013063813326 0.518292844904761 0 0.969625850113186 0 1 0 NA 0 0 0
0.2 0.2 0.5 5 1.42294137071877 5 0.221859907621213 0.499912706592831 0.0745486121828209 4.79917437593202 4.980223939418 0.519548974257634 0 0.968897846366106 0 0.999952245629372 0 NA 0 0 0
0.3 0.2 0.5 5 1.39464885790222 5 0.22030886148849 0.492740830517559 0.075617732344855 4.6933160244458 4.98050296194374 0.515728730239954 0.917037758573102 0.966363114143322 0.0497890103527809 0.00224241808066231 0 NA 0 0.00113712724719636 0
0 0.3 0.5 5 1.39371395561253 5 0.224101705689865 0.512305827806282 0.072701154750376 5 4.98092442484799 0.527143724998581 0 1.48153050702026 0.0751453399126097 1 0 NA 0.0751453399126097 0 0
0.1 0.3 0.5 5 1.42862083713885 5 0.222544429965291 0.511035990409426 0.0728904509330255 4.92979041796553 4.98104892143702 0.52530648494871 0 1.47623127477071 0.0809034051544111 1 0 NA 0.0795608231117582 0.0153011819097596 0
0.2 0.3 0.5 5 1.41038474148761 5 0.219983050762515 0.506615769081306 0.0735493786240436 4.79266859356439 4.98144155252012 0.522547073869863 0 1.47689700725178 0.085165661672847 0.999655543762359 0 NA 0.0751804620887198 0.0205734945204302 0
0.3 0.3 0.5 5 1.41455639498214 5 0.224490795884595 0.500224559453827 0.0745021239030765 4.67597882226682 4.98040225172623 0.52103252086694 0.920440967265067 1.47762159737103 0.0907078600729468 0.00110273306941343 0 NA 0.0713720248590124 0.0241494623337223 0
0 0 0.7 7 1.3822930167921 3 0.131102266001848 0.7 0.0447213595499958 7 2.99999999999999 0.7 0 0 0 1 1 NA 0 0 0
0.1 0 0.7 7.00000000000001 1.38548257609301 3 0.132855429137412 0.698512306482349 0.0449431318056726 6.90848658344652 3 0.701448274420786 0 0 0 0.999999999999925 1 NA 0 0 0
0.2 0 0.7 7.00000000000001 1.39481983754029 3 0.132729186779324 0.693928033608966 0.0456265148571589 6.661212709578 3 0.70571039548599 0.525918133909407 0 0 0.265823528235566 1 NA 0 0 0
0.3 0 0.7 7 1.37452236937591 3 0.132701383397188 0.684040163971916 0.0471005114345655 6.67570104590734 3 0.703707155886905 1.71454305617029 0 0.0363460357050541 4.12013744066325e-23 1 NA 0 0.0363460357050541 0
0 0.1 0.7 7 1.38454053149937 3 0.134539682138452 0.700624226221514 0.0446283053990195 7 2.9894766704655 0.703615497179878 0 0.265123001911262 0 1 9.5638436306755e-54 NA 0 0 0
0.1 0.1 0.7 7 1.37876073427228 3 0.133985723259368 0.699172295238772 0.0448447464907562 6.90506822087762 2.98656584927733 0.705235514537652 0 0.268070566246329 0 0.999999999999989 3.93647270549433e-58 NA 0 0 0
0.2 0.1 0.7 7 1.40087155334353 3 0.13256708290072 0.694573943477622 0.0455302282989153 6.61808826517579 2.98952496725069 0.707056580444398 0.438380604843069 0.27052914724127 0.0199105175742586 0.393092033088909 2.57416768644605e-63 NA 0 0 0
0.3 0.1 0.7 7 1.3917470980351 3 0.131725485439434 0.682852289699836 0.0472775892759718 6.67169249918744 2.9882986252995 0.70493571088298 1.74098532680157 0.265812273036734 0.0413231940043531 4.0390216868851e-41 4.94057625653009e-58 NA 0 0.0329417361645983 0
0 0.2 0.7 7 1.39885384007198 3 0.132326599755267 0.702495214586508 0.0443493949210704 7 2.98859951352326 0.713386417470358 0 0.581764117280219 0.0165330654578036 1 0 NA 0.0165330654578036 0 0
0.1 0.2 0.7 7 1.39404717614616 3 0.131907372185799 0.701291856951443 0.0445287808859536 6.90145153338919 2.98841943206265 0.711090043251586 0 0.585714865605993 0.0328720227220589 0.999999999999947 0 NA 0.03077544463855 0 0
0.2 0.2 0.7 7 1.3713400589511 3 0.132934961047003 0.696193748468951 0.0452887620275217 6.71336760727051 2.98799198508437 0.709804430092553 0.771485100291468 0.583859082708065 0.0413427354473258 0.0509538720580311 0 NA 0.0219733004677089 0 0
0.3 0.2 0.7 7.00000000000001 1.39354358010295 3 0.131470979916759 0.687503801298315 0.0465841828671499 6.69642837275999 2.98750307965865 0.704071418882819 1.60298507428442 0.578150995740007 0.0602205985073627 1.00060938561093e-21 0 NA 0.0250095330802488 0.0370696963130649 0
0 0.3 0.7 7 1.40025880494542 3 0.13084106412736 0.705659125358527 0.0438777469503385 6.99999999999999 2.98891947064695 0.716626827229732 0 0.885099454513656 0.053205547783385 1 0 NA 0.053205547783385 0 0
0.1 0.3 0.7 7.00000000000001 1.36606625730536 3 0.13250118647082 0.70457624692226 0.0440391729366626 6.88511215228118 2.9876973301788 0.717137274093675 0 0.882662973077228 0.0449180617991047 0.999999999999916 0 NA 0.0448093673929564 0 0
0.2 0.3 0.7 7.00000000000001 1.41562107270678 3 0.132448259079243 0.698766157937826 0.0449052898649638 6.72404413878071 2.98779663868267 0.712324441654153 0.750661563159575 0.88291361594514 0.0649606677477975 0.0933377002008075 0 NA 0.0484917193738754 0 0
0.3 0.3 0.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
0 0 0.9 9 1.36923922026493 0.999999999999999 0.0439917007561406 0.9 0.0149071198499986 9 0.999999999999998 0.9 0 0 0 1 1 NA 0 0 0
0.1 0 0.9 9 1.40244624056923 1 0.0441723867802858 0.899197891949254 0.0150266910584498 8.82975463784998 0.999999999999999 0.900795520719352 0 0 0 0.999999898209945 1 NA 0 0 0
0.2 0 0.9 9.00000000000001 1.38008097969572 1 0.04376489083513 0.896617443922141 0.0154113615385184 8.65670320541352 0.999999999999999 0.901504593437995 1.15353123841313 0 0.00884998423510616 1.28668497469555e-06 1 NA 0 0.00884998423510616 0
0.3 0 0.9 9.00000000000001 1.39600696818205 1 0.0439450558555691 0.891634766714988 0.0161541352015273 8.59443261393665 1 0.897962178172703 2.23206864423207 0 0.0216435165088703 1.94968113715603e-47 1 NA 0 0.0216435165088703 0
0 0.1 0.9 9.00000000000001 1.38062214389031 1 0.0442442834804639 0.900089098875197 0.0148938377738879 9 0.996180405270721 0.901725967429447 0 0.0893313627298683 0 1 4.69115489919668e-59 NA 0 0 0
0.1 0.1 0.9 9 1.37366461550794 1 0.0444688371832822 0.899314330426317 0.0150093334351225 8.86658021751851 0.996052055170681 0.902382665708647 0 0.0910363720014633 0 0.999999616051856 3.08630687731273e-70 NA 0 0 0
0.2 0.1 0.9 9.00000000000001 1.40272816479955 1 0.0444609451500193 0.896521113641801 0.0154257216088606 8.64681670738578 0.996008341132742 0.902012537126155 1.33474080928408 0.088466146824325 0.0110138156831221 8.07586226804668e-12 1.16498708732854e-55 NA 0 0.00748458469702746 0
0.3 0.1 0.9 9.00000000000001 1.39917019073484 1 0.0438062669063227 0.890587605828457 0.0163102367299049 8.62919589700525 0.996289526410489 0.89778667413451 2.31167692776607 0.0915371510082184 0.0249796778490389 1.9551633642787e-67 8.82990292489203e-80 NA 0.0019036812740654 0.0208516264516615 0
0 0.2 0.9 9.00000000000001 1.36701187725549 1 0.0442564675820179 0.900356609450208 0.0148539596518597 9.00000000000001 0.995872112395997 0.904139262827333 0 0.194107760305457 0.0124519827428285 1 0 NA 0.0124519827428285 0 0
0.1 0.2 0.9 9.00000000000001 1.36512066570729 1 0.0440705400550539 0.899549092114984 0.0149743372288311 8.84659896480299 0.996327221519361 0.903611468995653 0 0.19449606250166 0.0146279408400732 0.999998951429973 0 NA 0.0128321288057989 0 0
0.2 0.2 0.9 9.00000000000001 1.39381315683034 1 0.0442132295190133 0.897098344753181 0.0153396730752757 8.70142027540241 0.996224950879071 0.9020787242629 1.28659108520978 0.194312418850871 0.0188928068956792 1.06111937028084e-09 0 NA 0.0129870069254087 0.00785142048452914 0
0.3 0.2 0.9 9.00000000000001 1.37660752076644 1 0.044599393842837 0.890780885649127 0.0162814242753916 8.68342701761106 0.995416809276413 0.899022738159706 2.38909682647945 0.191261892768771 0.0255901123815556 3.6566348680961e-105 0 NA 0.0113070164490449 0.0189401363821619 0.00325746123191078
0 0.3 0.9 9.00000000000001 1.35565702407505 1 0.0439828585032696 0.900805528284884 0.0147870387831453 9 0.996302121592597 0.904810026707232 0 0.296141859179091 0.0234358192480859 1 0 NA 0.0234358192480859 0 0
0.1 0.3 0.9 9 1.38715958579124 1 0.0441162203650973 0.899850147011707 0.0149294586145623 8.85069071722919 0.996204904749925 0.904127386927756 0 0.295374978038654 0.0244209762436499 0.999999786569908 0 NA 0.0226475750457505 0 0
0.2 0.3 0.9 9.00000000000001 1.3793516387084 1 0.044529561686227 0.896771486611522 0.0153883982101923 8.6266016803992 0.995895399729775 0.902395730914548 1.25277812036148 0.293937430481874 0.0277231013188398 2.74472905452111e-08 0 NA 0.0211064824090625 0.00621338255534757 0
0.3 0.3 0.9 9.00000000000001 1.38992694170653 1 0.0446327359456188 0.892482623296036 0.0160277442048344 8.6235602468175 0.995921535855824 0.898726616252845 2.26698849832172 0.295071624097108 0.0352258644196029 5.52994617735799e-56 0 NA 0.0262169452705793 0.0201304010665592 0.00148353739708194
0 0 0.1 0.999999999999999 1.44515502708071 9 0.395691178280435 0.0999999999999999 0.134164078649987 0.999999999999999 9 0.0999999999999999 0 0 0 1 1 NA 0 0 0
0.1 0 0.1 1 1.45062916034614 9 0.39334439897876 0.0999110661204315 0.134177336130002 0.999779908154024 9.00000000000001 0.100089091179974 0 0 0 1 1 NA 0 0 0
0.2 0 0.1 1 1.46283688142542 9 0.398032552102876 0.0996424916450434 0.134217372848935 0.998356266900339 9.00000000000001 0.100356258921467 0 0 0 1 1 NA 0 0 0
0.3 0 0.1 1.00000000000001 1.46086757685603 9 0.397239755988733 0.0991977752462102 0.134283667255501 0.981470649120851 8.99999999999999 0.100801186143147 0 0 0 1 1 NA 0 0 0
0 0.1 0.1 0.999999999999998 1.46915599811628 9 0.404771013291955 0.100862437133859 0.134035514112812 0.999999999999998 8.96720860521198 0.101077996134348 0 0.823260037628671 0 1 1.40426352598124e-70 NA 0 0 0
0.1 0.1 0.1 1 1.45457249218808 9 0.39621093681411 0.100749448027892 0.134052357534256 0.996975846170331 8.96224029316585 0.101140002684716 0 0.806920564049656 0 1 1.00152725065803e-71 NA 0 0 0
0.2 0.1 0.1 1 1.4763861809689 9 0.398621856323427 0.100535924122347 0.134084187798764 0.989143371283613 8.97313984539238 0.101526439143298 0 0.805941704939043 0 1 6.17380369505105e-58 NA 0 0 0
0.3 0.1 0.1 1 1.41742292018479 9 0.396847255386895 0.100021186327605 0.134160920378739 0.991119400698659 8.96954796237508 0.101870970468522 0 0.815338446557169 0 1 1.3389120991908e-65 NA 0 0 0
0 0.2 0.1 0.999999999999998 1.44528966749032 9 0.399333463785534 0.104210737293025 0.133536378995148 0.999999999999999 8.96564104452794 0.106210397111971 0 1.75449724436108 0 1 0 NA 0 0 0
0.1 0.2 0.1 1 1.48306663431313 9 0.40287362978553 0.10380697284505 0.133596568645319 1.00220793715439 8.96340056128089 0.105154517425422 0 1.75591255351224 0 1 0 NA 0 0 0
0.2 0.2 0.1 1 1.43761045337545 9 0.402168795481479 0.103158011294484 0.133693310121442 1.00133663960365 8.9634772333139 0.104985359813152 0 1.74211532034903 0 1 0 NA 0 0 0
0.3 0.2 0.1 1 1.43529495145141 9 0.398352061681811 0.103521233639876 0.133639164131093 1.00169988248189 8.96594295543139 0.108675541577789 0 1.75166485882165 0 1 0 NA 0 0 0
0 0.3 0.1 0.999999999999997 1.45847191723383 9 0.400994359094118 0.109310541095795 0.132776145130154 0.999999999999998 8.96429484311249 0.112951644009664 0 2.65882607599025 0 1 0 NA 0 0 0
0.1 0.3 0.1 1 1.42496615696572 9 0.39824469063959 0.109475739228893 0.132751518846463 0.996242229664504 8.96639491107821 0.113588799559064 0 2.66716871120152 0 1 0 NA 0 0 0
0.2 0.3 0.1 1 1.44058378682307 9 0.395107975928777 0.108238311384014 0.132935983698356 0.992931641560287 8.9644230385918 0.111717649686027 0 2.65758430232106 0 1 0 NA 0 0 0
0.3 0.3 0.1 1 1.44216423160617 9 0.392926323266283 0.10723122510213 0.13308611125739 0.966656302374886 8.96675957695558 0.112035039705035 0 2.6592901496091 0 1 0 NA 0 0 0
0 0 0.3 3 1.37653513430649 7 0.309550924439449 0.3 0.10434983894999 3 7 0.3 0 0 0 1 1 NA 0 0 0
0.1 0 0.3 3 1.42832472003043 7 0.3126745697773 0.29937712935118 0.10444269102412 2.9720133318562 7.00000000000001 0.300623144778003 0 0 0 1 1 NA 0 0 0
0.2 0 0.3 3 1.41388285315033 7 0.310449253026405 0.297460291783785 0.104728436297622 2.94017087812714 7 0.30248594010945 0 0 0 1 1 NA 0 0 0
0.3 0 0.3 3 1.43612957151126 7 0.312258893547947 0.294412352982078 0.105182796187747 2.84900499605144 7 0.305568645035461 0 0 0 0.999999980541277 1 NA 0 0 0
0 0.1 0.3 3 1.41730209177532 7 0.306017868335495 0.301490813256695 0.104127601631075 3 6.9731472230204 0.302854986897955 0 0.634480692781523 0 1 9.58895821968353e-69 NA 0 0 0
0.1 0.1 0.3 3 1.42266408766768 7 0.309467442647642 0.300876382257672 0.104219195596495 2.98456617031268 6.97588643710866 0.303585165314501 0 0.633577348734919 0 1 1.63094317738552e-65 NA 0 0 0
0.2 0.1 0.3 3 1.41318086691624 7 0.31139958785979 0.298643429590709 0.104552064526753 2.93753663460352 6.97197330296962 0.305000492933858 0 0.625418826588867 0 1 1.49198625906936e-62 NA 0 0 0
0.3 0.1 0.3 3 1.39588199922674 7 0.312422619377419 0.295931852325897 0.104956282599444 2.84941322790659 6.97157622619549 0.309739847685129 0 0.617293087299891 0 0.999998776263724 1.27060047380667e-54 NA 0 0 0
0 0.2 0.3 3 1.4135908618439 7 0.308382107871256 0.306091802740996 0.103441726614364 3 6.97377380162778 0.312218802493105 0 1.36211125513126 0 1 0 NA 0 0 0
0.1 0.2 0.3 3 1.40752258841499 7 0.307553129040258 0.305003055103314 0.103604027529578 2.95853139063733 6.97496581054591 0.311002855092963 0 1.35785519047149 0 1 0 NA 0 0 0
0.2 0.2 0.3 3 1.39222897439494 7 0.313985812333384 0.303670426705556 0.103802684041987 2.94034658354429 6.97115018996744 0.315560590561033 0 1.3561851924784 0 1 0 NA 0 0 0
0.3 0.2 0.3 3 1.44002760152834 7 0.311665559762665 0.301086410687539 0.104187886406736 NA NA NA NA NA NA NA NA NA NA NA NA
0 0.3 0.3 3 1.42149882502335 7 0.306731201029467 0.315421616740557 0.102050920059668 NA NA NA NA NA NA NA NA NA NA NA NA
0.1 0.3 0.3 3 1.44684640112145 7 0.310591931189849 0.314261462755035 0.102223865604734 NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.3 3 1.42810123994093 7 0.309131545606052 0.310646629974007 0.102762733059779 2.87802291182849 6.97268346511275 0.330401499471423 0 2.05890371574683 0 1 0 NA 0 0 0
0.3 0.3 0.3 3 1.38966580025468 7 0.305625964988058 0.311317011228942 0.102662798522654 NA NA NA NA NA NA NA NA NA NA NA NA
0 0 0.5 5 1.40901027754362 5 0.21905393662007 0.5 0.074535599249993 5 5 0.5 0 0 0 1 1 NA 0 0 0
0.1 0 0.5 5 1.37675203402404 5 0.220113517784572 0.498755175744133 0.0747211666937369 4.94225581578782 5 0.501234444749246 0 0 0 1 1 NA 0 0 0
0.2 0 0.5 5 1.4137926191611 5 0.224086818105276 0.494948206999168 0.0752886760872009 4.79766362363534 5 0.504901475393604 0 0 0 0.999983442409956 1 NA 0 0 0
0.3 0 0.5 5 1.39417490865561 5 0.220398935877182 0.48827664556641 0.0762832137458484 4.72462317847575 4.99999999999999 0.510876120402436 0.727324758599985 0 0.0022126071441136 0.0540886640777713 1 NA 0 0.0022126071441136 0
0 0.1 0.5 5 1.40511793753981 5 0.223531073926061 0.501257487175183 0.07434814412969 5 4.98073395672894 0.503921417677278 0 0.449752560561691 0 1 3.42713249952569e-61 NA 0 0 0
0.1 0.1 0.5 5 1.40994373237693 5 0.219031536836603 0.499972576922211 0.0745396872410656 4.92961681299067 4.98180419312151 0.505126437421115 0 0.447304841919794 0 1 8.9459188032574e-61 NA 0 0 0
0.2 0.1 0.5 5 1.38365912735316 5 0.217145452669938 0.496282772003953 0.0750897308824613 4.7866612944527 4.98145107911504 0.507661892624332 0 0.462877235417631 0 0.999912556786863 8.50045937379744e-85 NA 0 0 0
0.3 0.1 0.5 5 1.41663431770392 5 0.220089100190108 0.488792284930546 0.0762063467678428 4.65756979957255 4.98207080047373 0.512096328587377 0.888897654867169 0.451346841185438 0.00175655169357822 0.0101823935135546 6.39497603327123e-67 NA 0 0.00105548169901179 0
0 0.2 0.5 5 1.40186652178026 5 0.220267752109441 0.504899848477194 0.0738051729650294 5 4.98133138805841 0.515750515520863 0 0.964133277378058 0 1 0 NA 0 0 0
0.1 0.2 0.5 5 1.40608002210478 5 0.222343019729366 0.503744324725448 0.0739774282755973 4.94294904961153 4.98011427846461 0.517715372848845 0 0.969522858793458 0 1 0 NA 0 0 0
0.2 0.2 0.5 5 1.41408164641324 5 0.2192394600329 0.500089290319957 0.0745222886349825 4.78648714706458 4.98183295036845 0.518335672465729 0 0.975649300367605 0.0355770252641195 0.999475468795788 0 NA 0 0 0
0.3 0.2 0.5 5 1.4039156432131 5 0.218835636423657 0.493078295790095 0.0755674259922259 4.67319221251037 4.97982315852664 0.51370689783961 0.910032689684211 0.966075405947735 0.057314764258949 0.00124675570978635 0 NA 0 0.0240228565174055 0
0 0.3 0.5 5 1.37845900439934 5 0.22557934137405 0.511548657971003 0.0728140269651892 5 4.97966134439775 0.529327399611195 0 1.4746736164542 0.0514089561858108 1 0 NA 0.0514089561858108 0 0
0.1 0.3 0.5 5 1.39219003063885 5 0.221751366369186 0.510444992269247 0.0729785517340933 4.9462324840116 4.9777117552379 0.525757481893814 0 1.46659883185193 0.0697443256834414 1 0 NA 0.0693129257770119 0 0
0.2 0.3 0.5 5 1.44660497777968 5 0.222963514181988 0.506876301062226 0.0735105408094003 4.79371631680526 4.9809240916626 0.524412151246818 0 1.47681204348309 0.0803810038313297 0.999975069554647 0 NA 0.0682796562198834 0 0
0.3 0.3 0.5 5 1.42435345662723 5 0.218476072946395 0.499914478977967 0.0745483479712444 4.74446467175711 4.98049899358775 0.519649211782902 0.952814050119371 1.47727954527071 0.0911847542101619 0.00103295100800734 0 NA 0.0621003160584388 0.0301773516016778 0
0 0 0.7 7 1.37134057669404 3 0.132570838000809 0.7 0.0447213595499958 7 3 0.7 0 0 0 1 1 NA 0 0 0
