"CVT" "CVE" "rel" "varT.M" "SE_T.M" "varE.M" "SE_E.M" "rel.M" "ase.M" "varT.MAE" "varE.MAE" "rel.MAE" "tau_T" "tau_E" "tau_rel" "p_T" "p_E" "p_rel" "tau_rel_cT" "tau_rel_cE" "tau_rel_cTE"
0 0.1 0.3 2.71825004706203 1.38892337527958 7.08851696822208 0.329176790164285 0.264265397190219 0.109183191834999 2.40406848430173 7.05971203277943 0.296902391533762 0.537886187614382 0.759069651760813 0.00157937616188106 0.248305354922922 8.05942321649096e-87 NA 0 0.00135857954838546 0
0.1 0.1 0.3 2.99372100255076 1.38376845806673 6.99037340612268 0.323974132942058 0.283909650576952 0.106349594084998 2.66242448564 6.95996879945427 0.317428856225882 0.924096535289221 0.689284491335363 0.0383997478309947 0.00203624405917256 7.21265611762079e-72 NA 0 0.0234863831194668 0
0.2 0.1 0.3 2.92489132671454 1.4242848506401 6.94073668320519 0.326885846563682 0.283275439955889 0.106364393149243 2.62368175912809 6.91358972815194 0.31634883322676 0.77733176324844 0.784416441695 0.0219267113856286 0.0583127287176675 5.68956747189667e-97 NA 0 0.000112328492850848 0
0.3 0.1 0.3 2.99409576408503 1.42429392052017 7.0065437215248 0.32305845201939 0.284215307375819 0.106193877195851 2.71033631458861 6.97513447192055 0.317782525952607 0.801481722568972 0.691573490798883 0.0345769879515654 0.0204920161455963 8.66141610513132e-63 NA 0 0.0178114250564779 0
0 0.2 0.3 3.1067725966945 1.40189694450048 6.87484931440292 0.317419202287797 0.302418829288665 0.103532443298431 2.7555196258893 6.84410987558098 0.330372240570466 0.682542724404309 1.5033639214725 0.0491443363306717 0.0943230118150145 0 NA 0 0.0199135189222899 0
0.1 0.2 0.3 3.03784449847641 1.42139657500306 6.96974342609019 0.327188358306884 0.29285545515281 0.104921596995637 2.74198193722469 6.94302240206694 0.325989789935315 0.778501881113328 1.2961605863048 0.0444471585366432 0.0222469051219449 0 NA 0 0.0132648909754578 0
0.2 0.2 0.3 2.99261284736408 1.40988615228638 6.97916253218083 0.326242600317827 0.288191032954772 0.105649054990456 2.69029829908806 6.94815721833197 0.319098393867424 0.872914217994969 1.32334606355186 0.0640483043267071 0.00488833155734725 0 NA 0 0.0391697955110679 0
0.3 0.2 0.3 3.19258244568009 1.43121878827556 6.93378446993647 0.325057937684325 0.296095751027764 0.104513580866969 2.7417782151852 6.90187137081684 0.327667399406628 1.11714029378124 1.31384822687914 0.0694301946699963 3.26847107129573e-06 0 NA 0 0.0642775250835397 0
0 0.3 0.3 2.98478559270883 1.40727044499754 7.02260855093476 0.330096291172779 0.298670087535613 0.10409283174054 NA NA NA NA NA NA NA NA NA NA NA NA
0.1 0.3 0.3 2.91666216889295 1.36695049166998 6.79424822934523 0.317344667328212 0.301558324070488 0.1036203517584 2.63102314363597 6.7643458123859 0.327936389180532 0 1.89280096054527 0.0577565045307133 0.893128645604603 0 NA 0 0 0
0.2 0.3 0.3 3.20972971426731 1.36623439041207 6.54526535942167 0.303240202016665 0.324590695304561 0.10024929750851 2.85663133538984 6.51542990808482 0.353200825547396 0.807263733016896 1.92229240340199 0.0898357045326807 0.00127451847687777 0 NA 0.0352848745398136 0.0545895196300799 0
0.3 0.3 0.3 2.99890026476485 1.4695217146918 7.40245608448621 0.339909265312617 0.28015334000411 0.1068800213853 2.62188481868926 7.37241934704274 0.308604906912003 0.92378419529064 1.95381626410502 0.0864719643295142 0.00135102521291232 0 NA 0 0.0557589932962872 0
0 0 0.5 4.7889308646931 1.38154321678023 5.01055301607193 0.23046445658017 0.476436071214476 0.077694246398655 4.41860815483754 4.98676015011762 0.497211422665534 0.560189599965059 0.0742091959999222 0.0369861170725801 0.0884191434847587 0.298808818902168 NA 0 0.035247534496466 0
0.1 0 0.5 5.10252758351081 1.40901456197758 4.97791039077157 0.229324926983719 0.495996965450876 0.0748259915707485 4.75309585930873 4.95803463438923 0.515435590326543 0.559664691066629 0.0787920405058113 0.0240436756131744 0.206938087207338 0.243616100983079 NA 0 0.0185666151574599 0
0.2 0 0.5 5.17347078086047 1.41165971812648 4.95110286514004 0.230964965295244 0.498247022993885 0.0744742428580034 4.83732268462175 4.92523132612327 0.520274996503583 0.90175560293421 0.112216050684863 0.0352051770035842 0.00341652466462079 0.0470933358429094 NA 0 0.0276236603674428 0
0.3 0 0.5 5.01577051121115 1.40773099171005 4.99484789830889 0.233954151456146 0.48118594295484 0.077046008615742 4.68596651568945 4.97982161598546 0.505783971508256 1.38361572782996 0 0.0590918830677766 5.06233050624178e-10 0.666578997334325 NA 0 0.0584590133400709 0
0 0.1 0.5 4.79605208445789 1.3689136115617 5.05730838901479 0.235697445598779 0.478761515943744 0.0773946386142307 4.50528387158833 5.03764345039416 0.499977112193277 0 0.440223532440392 0 0.786771136383942 5.03479574888431e-52 NA 0 0 0
0.1 0.1 0.5 4.57722333648495 1.36316424370782 4.97247454919225 0.229666605837386 0.470057721476265 0.0786963934995122 4.23776760731175 4.95205529210488 0.491487214050475 0.313393549847462 0.482771585906849 0.0273663494630591 0.424018439678445 2.08394098394712e-70 NA 0 0.00304056309174246 0
0.2 0.1 0.5 4.96648592315613 1.42142730020283 5.0346540887252 0.236441817485063 0.482261149435507 0.0767621561924419 4.5980968931928 5.01453842172989 0.505461051328458 1.05768533880072 0.464658579628581 0.0568086169088324 0.00010336213208231 5.58429156533101e-59 NA 0 0.0374281444666624 0
0.3 0.1 0.5 5.50627182364931 1.46056342679758 4.93779204666368 0.22910534802273 0.504678565936771 0.0735339609615861 5.14073421938758 4.91751796802483 0.52947863113511 1.66064405757736 0.530170602268406 0.0798584989543777 3.90011969047962e-16 7.48801440850521e-95 NA 0 0.0669759672623111 0
0 0.2 0.5 5.11080702058466 1.40905339802849 5.11583319954084 0.237812252303004 0.498644834014875 0.0744402932643021 4.83110095003249 5.0932563310981 0.519658299747654 0 1.14524083224574 0.0470272265392492 0.846547859785661 0 NA 0 0 0
0.1 0.2 0.5 5.08179321859695 1.40757777975208 5.04578171150108 0.234431413519226 0.495097754072234 0.0749342085585684 4.81769589745886 5.02132870790342 0.520403552518804 0.804508045131907 1.09056877081956 0.0562793111409677 0.0118897934053869 0 NA 0 0.00890449144280224 0
0.2 0.2 0.5 4.76410012999779 1.30313220582986 4.86910364091394 0.227533627948619 0.487822756697263 0.0760295165863843 NA NA NA NA NA NA NA NA NA NA NA NA
0.3 0.2 0.5 4.95909926281634 1.38965797815554 5.0070601403129 0.234157937627718 0.483480472502611 0.0766421911630729 4.69724389217329 4.98414640802067 0.506194898485332 1.4891848113564 1.17186219772471 0.113081549889845 3.508355673612e-13 0 NA 0.0243095273998763 0.0466426873051229 0
0 0.3 0.5 5.13692115694238 1.41892791573299 5.053832520587 0.236153430396509 0.509973832174322 0.0727230913532127 NA NA NA NA NA NA NA NA NA NA NA NA
0.1 0.3 0.5 4.99149964588341 1.42121408598772 5.23582649133545 0.243743814753873 0.487730603024121 0.0760333688577777 NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.5 4.89422890286282 1.31182000316461 4.68652406329831 0.220748842360379 0.513550668542296 0.0722232104970281 4.63575354995282 4.66416741584147 0.534184775346072 0.806904321278251 1.5664816766391 0.103392278348135 0.00628754914128912 0 NA 0.0819568272234222 0.0210750734594245 0
0.3 0.3 0.5 5.0784593026462 1.34560366951046 4.77957964005377 0.219885701366532 0.506977371032225 0.0732175620017592 NA NA NA NA NA NA NA NA NA NA NA NA
0 0 0.7 6.67234097428031 1.30884013330081 3.01075985797327 0.140189226178408 0.682394798328597 0.0471407468956203 6.35237671776555 2.99690402524406 0.696178341394216 0.732074862417266 0.053297960728911 0.0027286523498932 0.0301075395969324 0.211588913977673 NA 0 0.000297266084808577 0
0.1 0 0.7 6.8001775858787 1.38406717302058 2.99126176852555 0.13910082319002 0.685454211606989 0.0466580467694267 6.46027862973827 2.97741214599035 0.701262765452666 1.0299042617312 0.0390502037779997 0.0190941149831948 0.000130400979455931 0.309699782451581 NA 0 0.0170605712204052 0
0.2 0 0.7 7.08433241788633 1.39488117602272 3.00033554872193 0.141891964821484 0.689939879833999 0.0460323412090536 6.69573771147456 2.98590362137145 0.704376327325938 1.45969708217976 0.0692711020676337 0.0394799694291086 5.77077114626042e-13 0.0416518758771621 NA 0 0.0391086046027703 0
0.3 0 0.7 6.98082926587786 1.39758248554466 2.98953050325226 0.139659000304955 0.678286112130967 0.0477662368823299 6.60815554930483 2.97658409555035 0.69712920744434 2.01800801170014 0.0656543254594296 0.0597378883618244 9.08535752916512e-45 0.0730360214792075 NA 0 0.0537092222407532 0
0 0.1 0.7 6.98127667784719 1.3876906695554 3.00324457944707 0.140029206740354 0.694532402491753 0.0453806736290404 6.69148816540584 2.98995018116048 0.707694945928458 0.163820895847057 0.263409099280634 0.0020217902308666 0.71449393242343 2.00568504090885e-48 NA 0 0 0
0.1 0.1 0.7 7.1719944911856 1.3835815980531 2.97335042242515 0.139523230554231 0.70102671741336 0.0443849875981633 6.82786151757764 2.96084543972994 0.713718868772994 0.796270486363868 0.27173898444201 0.0221687602916818 0.021266788562748 4.9514240079101e-52 NA 0 0.00228004528984597 0
0.2 0.1 0.7 7.10913194187904 1.40503979588205 2.98508104954073 0.139373882201006 0.692960127959887 0.0455805441114836 6.7534484010589 2.97138768178936 0.707563597831399 1.40401435094345 0.337341120900903 0.0476544063363699 4.38505893803573e-11 1.57783944420414e-99 NA 0 0.0315919629794511 0
0.3 0.1 0.7 7.01124849926511 1.37341580396243 2.95987104310234 0.138538165250679 0.686947165222968 0.04646100743454 6.63323598126806 2.94939588315721 0.702938573971111 1.72146242729496 0.300062087844587 0.0538545723359309 8.02295426474343e-23 3.03146376093211e-76 NA 0 0.0475358623451055 0
0 0.2 0.7 6.97119639173396 1.39300851607867 2.97045787681404 0.138927845655295 0.697062242292536 0.0449806404835958 6.62823516010577 2.95839459689228 0.709416675215372 0.591071840415302 0.618336919955602 0.0496106533542917 0.0959140793686696 0 NA 0.0350651594108691 0.0157807098043868 0
0.1 0.2 0.7 6.98219559043612 1.38565996022912 3.06515554119898 0.142574910822846 0.690641021440607 0.0459156673836979 6.63300093448631 3.05168613360786 0.704469494767856 0.760660841087286 0.588051853414383 0.0383426779071623 0.0209253431954194 0 NA 0.0138538803985723 0.0111153146494876 0
0.2 0.2 0.7 6.73798737672896 1.34795291414191 2.95673160899959 0.139697990030439 0.685322144920615 0.0467637084884727 6.44717833319925 2.94269784216785 0.70014322117692 1.31531227733894 0.523116981568952 0.0503918423373395 2.12687539942426e-10 7.24848337894771e-277 NA 0.0119099797015765 0.0350258563841621 0
0.3 0.2 0.7 7.06776292036029 1.4133350348658 3.06154817744466 0.143372383470483 0.681003279623382 0.0473550018423351 6.69275802208436 3.04673519340809 0.696208538788375 1.98064744833747 0.556692413951485 0.0651002138421342 1.32050191658965e-34 2.18409764495313e-292 NA 0.0182222298455989 0.0542355055815782 0
0 0.3 0.7 6.97702395647456 1.36666314955435 2.87246877392581 0.13252221962918 0.709372371444428 0.0431380661474838 6.65516891289419 2.85957349584868 0.721624832131797 0.312637735866731 0.948546040443141 0.0729746096182766 0.56744428321966 0 NA 0.0611122536784548 0 0
0.1 0.3 0.7 6.89288046080897 1.34802162961045 2.96023202256936 0.136909933468488 0.694674671865544 0.0453379633761025 NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.7 6.7365198498727 1.39033228540188 3.23218060747369 0.150447760220637 0.666962978771515 0.0494758831868659 6.38505953008679 3.21915802650145 0.683157674956259 1.37624233173101 0.924263719185972 0.08473280884042 3.82351406801638e-12 0 NA 0.0615813573737069 0.0381822358298685 0
0.3 0.3 0.7 6.76674108687807 1.31918338318114 2.95168882699484 0.138152313380913 0.685320635011171 0.0467358424763809 6.40478198545442 2.93909211577405 0.700680001456258 1.85447451725328 1.00376587259458 0.0954116174766908 2.24221438939711e-32 0 NA 0.0694861310067747 0.0466939023253933 0
0 0 0.9 9.04779204846507 1.37700909004715 1.00329014427603 0.0470192020364088 0.898207314355506 0.015113989186826 8.7370474279363 0.999515571175713 0.902396763991667 0.736340801223871 0 0.001845705471593 0.0864847353065783 0.645099894147239 NA 0 0 0
0.1 0 0.9 8.93851318222104 1.37810453927413 1.00379149518918 0.0467377956623283 0.896209219070457 0.0154140946107366 8.6310658079597 1.00058427361931 0.901614650735202 1.06086015484219 0 0.00426354044301205 6.54703608409906e-05 0.697851450056512 NA 0 0.000266496486147167 0
0.2 0 0.9 9.25463092073881 1.42309661605181 1.00190673044123 0.0468627711852749 0.896307723625599 0.0153905007200545 8.86395774312007 0.997339204823033 0.901876904345633 1.89440810874337 0.00262093532497756 0.0170470098208499 6.07014523823367e-28 0.544401358320146 NA 0 0.0168891640671464 0
0.3 0 0.9 9.32474540790995 1.42556080866676 1.00113803863587 0.047341170272191 0.890328261146138 0.0162825313305958 8.9380181450887 0.997413001716737 0.897769997599362 2.89019993137665 0 0.0293484753757695 1.42269769117141e-104 0.88119933112033 NA 0.000559585411250697 0.0285197841181709 0.00091027396607802
0 0.1 0.9 8.93013196542737 1.38690942756153 0.998622758215711 0.0464105722036896 0.897342569443135 0.0152310066959678 8.55695295901531 0.994514945167591 0.901654772030867 0.321724793883008 0.120565055343424 0.011494318402871 0.214345063377689 3.37625773934417e-108 NA 0 0.00514537906434537 0
0.1 0.1 0.9 9.11777057178477 1.38514763097401 0.994912231668988 0.0459480847580998 0.897893781956034 0.0151608199882767 8.76049625294038 0.990260890130342 0.902542873803167 1.28523026066639 0.0921548366974907 0.014682460447497 1.53823742391525e-08 9.0959513413842e-58 NA 0 0.0119222442586216 0
0.2 0.1 0.9 9.04756230492035 1.37825018302206 1.00689429698765 0.0465115612040825 0.893638724048828 0.0158047411746696 8.67457733448322 1.00236596922808 0.899072779266916 1.83646115177005 0.0983782566032806 0.0211930009858349 8.0709199788319e-31 5.56108014284383e-67 NA 0 0.0160658996178773 0
0.3 0.1 0.9 9.05766127224389 1.37358870616353 1.00182494198234 0.0460217062711258 0.887186846455799 0.016746899165335 8.71478127147973 0.998206861234436 0.895078366042688 2.80540753989601 0.109946234062248 0.0326429959182401 1.81617563247457e-116 3.63263264823228e-113 NA 0.00554043469055553 0.0285744281012816 0.000191029255687984
0 0.2 0.9 9.04199851950144 1.38143217678202 0.99142558121902 0.0462491674743623 0.899600126834793 0.0149025399569801 8.6974845581735 0.98688331272215 0.903910056140449 0.458644356478084 0.187856422392133 0.0160508747970181 0.3665979163346 0 NA 0.0109436598024862 0.0023013616927176 0
0.1 0.2 0.9 8.88503414998005 1.37725761118533 1.00127966960881 0.0470125667966861 0.895878017432194 0.0154592788149762 8.55871540920269 0.99694036343849 0.900866687779117 1.11351908255225 0.202099973904603 0.0193052550798419 5.60341003173409e-06 0 NA 0.0126290258410192 0.00714498991179474 0
0.2 0.2 0.9 9.03521163283172 1.36670124851497 1.00888659008611 0.0463656634753794 0.892939164805717 0.0158974511306802 8.67647985258677 1.00486260239467 0.898184843831202 1.97746717795073 0.196519526424895 0.0282781183892777 9.15147128658878e-29 0 NA 0.0152475705309597 0.018681285322444 0
0.3 0.2 0.9 9.07095484958579 1.37349816247381 0.996284143183727 0.0466527481429894 0.889802117137456 0.0163617865783795 8.69550819430262 0.992016929577057 0.897606488491293 2.60333988524551 0.175352450924252 0.0304478505890988 5.09353534991865e-87 1.85013437759185e-283 NA 0.0121568280507219 0.0251836941905311 0.00152215975081696
0 0.3 0.9 8.79337773752276 1.34959932520371 1.02403809569044 0.0485095933956344 0.895570286682048 0.0155004997972179 8.48085696031947 1.01910161360442 0.900067065699767 0.787519981520734 0.326351694657971 0.0252991147281618 0.0395824179100902 0 NA 0.0248108317911159 0.000131635963101367 0
0.1 0.3 0.9 9.05322750594627 1.38368145285081 1.02570653440157 0.0471729111560146 0.896761606569546 0.0153249275715402 8.74618502128883 1.02119384573265 0.90134385648817 1.14704931458106 0.299987937981385 0.0259922172269653 5.23634797273073e-06 0 NA 0.0236748758723444 0.00450538695686546 0
0.2 0.3 0.9 9.00036108963518 1.36432807263962 0.997453114802132 0.0462261439469901 0.893946942805461 0.0157424729473234 8.60045541402387 0.993353698419936 0.899917866596216 2.01432970593393 0.280645890757785 0.0318105491645321 3.50973549179744e-31 0 NA 0.0245340790903692 0.0186707897439506 0.00484942929456085
0.3 0.3 0.9 8.75225998558445 1.32652969485601 0.992466144912943 0.0463510534827165 0.883921102534086 0.0172394624978652 8.3982244401175 0.988290541116682 0.896268323145681 2.5645471023391 0.298947731228843 0.0376008237072874 9.39363522340263e-162 0 NA 0.027758283234647 0.0231785981256871 0.00279749255618554
0 0 0.1 0.921370313125605 1.41137354882408 9.02080427692922 0.419036401538763 0.0703324905781558 0.138018927531653 0.623892849031079 8.98552777498226 0.111370134658664 0.873763067094594 0.140542105503869 0.0624676680381899 0.00596885044899333 0.201193546722854 NA 0 0.0293458425614827 0
0.1 0 0.1 1.35940181219123 1.46143455556279 8.98657383415086 0.415558347560572 0.11400819015222 0.131486189003533 1.07140018168305 8.94453245302913 0.149540943920608 0.733857578379281 0.239107833259424 0.0015076073750493 0.145181630325096 0.0160019516612302 NA 0 0.000799585662691915 0
0.2 0 0.1 1.37690145776689 1.4881378861643 8.93357264666329 0.414978884491609 0.116956686911211 0.131099263409895 1.06231957042413 8.89923391659378 0.152596073029661 0.707745439080363 0.221686338659905 0.00083820940609605 0.203701935204888 0.0395775623766072 NA 0 0 0
0.3 0 0.1 0.821350133571522 1.41891393103256 9.02203556546097 0.420761882742125 0.0628989806451942 0.139177792709201 0.519007217166714 8.98881497894613 0.103533246781519 0.552679462189547 0.232633539665672 0.0310902027792628 0.142121272478948 0.0245134053150392 NA 0 0.0335964479507881 0
0 0.1 0.1 1.2193947112949 1.46477162490185 8.84249648474555 0.410812698692038 0.10414779271204 0.132947368174103 0.894417441877294 8.79721072100108 0.142014362040693 0.484698991802147 0.982376177198492 0.0259771080646291 0.236084806325812 3.04845059968388e-85 NA 0 0.0187262650509171 0
0.1 0.1 0.1 0.997433424961055 1.41438560178286 8.99547979905116 0.418308152143604 0.0855389691197654 0.135666820503334 0.789261184806206 8.95496887586933 0.122675086927772 0 0.822036339631934 0.00345764271233087 0.557532895038155 2.8351214824431e-55 NA 0 0 0
0.2 0.1 0.1 1.25315005451458 1.49034478831664 9.00358804391212 0.421177301946116 0.10681977914956 0.132592548012914 0.947218102715896 8.96170675028612 0.143332703133122 0.372044643938888 0.845015490262632 0 0.546368214773642 1.73369543109515e-59 NA 0 0 0
0.3 0.1 0.1 0.925543422973378 1.41523518561279 8.817525822402 0.408948434772856 0.0857555366147541 0.13577488606622 0.730477282858443 8.77951123294483 0.113914417474163 0 0.914973487431736 0 0.990218776322348 1.32605290572722e-80 NA 0 0 0
0 0.2 0.1 1.02909172554117 1.42770411795825 8.81801042024895 0.414484751533644 0.0829121911298384 0.136101008636082 0.601051506776728 8.77768797721946 0.122671921007143 0.323119611366315 1.70082076244598 0.040780085682951 0.108179948468502 0 NA 0 0.0418282618917628 0
0.1 0.2 0.1 1.01500074074989 1.41595607406941 8.81429043344866 0.409915310286373 0.0887636337055113 0.135225484370808 0.729599160862446 8.77610255005621 0.124358322027598 0.375082274385436 1.69313386699152 0 0.528337123129144 1.08694442085074e-322 NA 0 0 0
0.2 0.2 0.1 1.09641570970876 1.45796661272972 9.02187920104224 0.420774543418249 0.0945100671752521 0.134506307951727 NA NA NA NA NA NA NA NA NA NA NA NA
0.3 0.2 0.1 0.732613339415905 1.40702758343502 8.94568621207051 0.417865608685493 0.067255785452389 0.138540679799827 0.576627697681351 8.90284217821978 0.106030072715976 0.574638556161676 1.99362297922169 0.0650031966800318 0.15470762013859 0 NA 0 0 0
0 0.3 0.1 1.18073908109385 1.42623359110676 8.94089543103763 0.418434077600266 0.109020213266498 0.132142729364237 0.877880748475873 8.90084987535283 0.144645763720662 0.216075510095559 2.71184110872938 0.01172010174594 0.475921668309242 0 NA 0 0 0
0.1 0.3 0.1 1.10107923451491 1.41487980835388 8.78631200621265 0.406927727282217 0.103060454000828 0.133146072628726 0.805997988894544 8.75066936159376 0.133067358233767 0.373510355635152 2.56502116761317 0.0709487519385143 0.547422607544549 0 NA 0 0.0549129425684072 0
0.2 0.3 0.1 1.12344147634825 1.49942014137672 9.18963358330653 0.428433771756426 0.10258415170991 0.133169370504763 0.839448578141355 9.15026463583872 0.137021597836559 0.464852290014301 2.80566645176358 0.0765835333738784 0.347765995340088 0 NA 0 0.0390846240207039 0
0.3 0.3 0.1 1.138139561395 1.47720222321034 8.99678032043257 0.414710501207566 0.107266938213058 0.13260648656287 0.910429340062762 8.95541953797655 0.144090676360908 0.00131911907029571 2.74178107435876 0.0564730558957101 0.461007008671285 0 NA 0 0.0324050352357176 0
0 0 0.3 3.11467360713503 1.42323522005638 6.96351718965872 0.323463197786644 0.29649343899458 0.10433275244206 2.81948502065808 6.93390241853015 0.323730507631069 0.576865632493386 0.115434455496796 0 0.334092715976154 0.311120569030011 NA 0 0 0
0.1 0 0.3 3.04576168555558 1.42669261110746 6.96950697167625 0.319223637167467 0.287598650110222 0.105683126925054 2.75947710296558 6.94128078127868 0.319812314884203 0.87798054926029 0.187924275243786 0.0275945225901592 0.0129316784219892 0.0163238295699639 NA 0 0.000473296568840873 0
0.2 0 0.3 2.88944860509444 1.4114599440857 7.0381269871111 0.325154834827565 0.273445404642076 0.107895693836756 2.58928562838656 7.01551649529603 0.307378586942216 0.913669902139827 0 0.0261711209012587 0.00582561394580695 0.977968270158688 NA 0 0.0021408176687496 0
0.3 0 0.3 2.91950484257366 1.41432227798331 7.00571115584333 0.330092214462615 0.275539438597517 0.107527139502212 2.52106223175796 6.97337042457931 0.304370769664414 0.686200510831671 0.127506731052591 0.059576050528359 0.0232708155466466 0.26397787477788 NA 0 0.0594108311082816 0
0 0.1 0.3 3.26390068843293 1.44047563375971 7.03664336792764 0.323134466056516 0.302851796816695 0.103511264313567 2.95817224804009 7.00881414246898 0.331780154537674 0.867138791018753 0.699309622294677 0.0359843738495965 0.0209251814394154 9.54721371437308e-65 NA 0 0.0226073875829229 0
0.1 0.1 0.3 3.06899157421024 1.40242831927498 6.96140613220713 0.327182210792796 0.288851843979458 0.105610157606709 2.75721486650721 6.92795817489968 0.318372038204159 0.837400167001031 0.740741756925971 0.0645987057327891 0.00425346855847819 9.0959227750234e-83 NA 0 0.0560578240346514 0
0.2 0.1 0.3 2.77822226309845 1.37553511389446 7.02687841469498 0.325925935052713 0.264971007439763 0.109151423339926 2.46851682882923 6.99431101219138 0.297528871873789 0.916723590453605 0.697421747499752 0.056825360199554 0.00104494087827567 3.80794439229674e-71 NA 0 0.0511254904216884 0
0.3 0.1 0.3 3.11308220917985 1.40328824146053 6.93752850701357 0.31902830516527 0.293089979144038 0.104986067882991 2.85175369293214 6.90754239266061 0.325688246997949 0.977658506534182 0.687822307878367 0.0598521875613806 0.000789131851242029 2.17580872678822e-71 NA 0 0.0413744170174111 0
0 0.2 0.3 2.95420204337833 1.39800811869577 7.160788264793 0.335211852250612 0.284929401146275 0.106152332875784 2.63122227741212 7.12845171443531 0.314325768989471 0.548264581449492 1.44578579104937 0.0448651042764236 0.194118668347786 0 NA 0 0 0
0.1 0.2 0.3 3.02500599284863 1.42105221587605 7.10659632465596 0.329004437711414 0.287462616426226 0.105720839926932 2.71437805789264 7.0747675969058 0.317984366279278 0.618797151135013 1.18817968269428 0.0440984074927694 0.120125562433921 3.65077047984649e-258 NA 0 0.021491234482592 0
0.2 0.2 0.3 3.07489126449592 1.46072972974218 7.13253808834848 0.330559309545805 0.292482389342085 0.105083483686266 2.6487501385571 7.1029337627958 0.321790743921371 0.511554636601398 1.60334242766542 0.0557619009853595 0.176256463716043 0 NA 0 0.0327984688708493 0
0.3 0.2 0.3 2.71947523833967 1.34218105160595 6.834655608956 0.315023475976907 0.272340365891534 0.107989538102488 2.48405766774814 6.80765781342286 0.304437766768773 1.00407257307434 1.46795661786229 0.0927247712280587 7.9511495905723e-05 0 NA 0 0.0492621344279291 0
0 0.3 0.3 3.07282225235519 1.35535151561524 6.73167305740628 0.314365441086217 0.325349023197452 0.100181170772495 NA NA NA NA NA NA NA NA NA NA NA NA
0.1 0.3 0.3 2.8799358448835 1.4239640050328 7.0978303447335 0.325469323581261 0.289062867163855 0.105534987669433 2.62693204200821 7.06664824278835 0.319957267107571 0.00125169260394538 2.12484459235521 0.0647633377450015 0.550080207429514 0 NA 0 0 0
0.2 0.3 0.3 2.84425338404676 1.33693974250616 6.63434885309041 0.304957797487453 0.309962556139805 0.102421950055269 2.62256651154738 6.60683656148807 0.336858271344402 0 2.17085987184402 0.0932348021711559 0.849445520546361 0 NA 0.0677698935998285 0 0
0.3 0.3 0.3 2.79755470508678 1.40204716142193 6.95072853901113 0.322904084674568 0.283045664405958 0.106454592297441 2.50349626136805 6.91874611452242 0.312873835585731 0.847721560426439 2.05908112550841 0.103643697773385 0.00151701178504009 0 NA 0.0461431279353754 0.0529819737509998 0
0 0 0.5 4.92858936061695 1.37508404542593 5.01808282609334 0.234112762615211 0.485509290599036 0.0764134030708154 4.61262896023654 4.99665407185579 0.506037462661677 0.562646244434771 0.133371782720731 0.0128986411527247 0.226072423554672 0.0212357114479653 NA 0 0 0
0.1 0 0.5 4.93178629699432 1.40288068407798 5.01821663168442 0.229062309755032 0.484103638703001 0.07660747784047 4.59429950551954 4.99537697551976 0.507075611270179 0.7992026936644 0 0.0148609766922697 0.030394209756914 0.798757877331978 NA 0 0.00140996289609925 0
0.2 0 0.5 5.17043455539979 1.41984056224594 5.00318657431489 0.232383528787435 0.495000948406267 0.0749779284228701 4.77139328491959 4.98358404665924 0.514555957845543 0.782182607102596 0.0814537669931031 0.0506524506406269 0.0109218830965175 0.219551525983847 NA 0 0.0385592987907793 0
0.3 0 0.5 5.11541167657535 1.41694668533643 4.95244925046149 0.230247417364004 0.484729403033897 0.076440832116774 4.71469891069431 4.93352388250784 0.509305731520289 1.5389283897608 0.123774622835021 0.0719255310252776 1.6824910895713e-14 0.0253021430269862 NA 0 0.0711945289244636 0
0 0.1 0.5 5.20937283927775 1.42805725897423 5.07286235831212 0.233923438698924 0.49769605034959 0.0745675754200507 4.90915919875094 5.05241563847976 0.519253623210362 0.722134690768428 0.475067515462181 0.022394435984019 0.0986859584654534 1.76505615236883e-60 NA 0 0 0
0.1 0.1 0.5 5.34363460959829 1.44604707946893 4.98161333360247 0.232514178364033 0.506250332660463 0.0733190486547317 5.02736653493283 4.95634011932138 0.531053125109109 0.942651509288868 0.443456459452859 0.0278901360689479 0.00376334512342785 1.23544801414682e-48 NA 0 0.00672864256351622 0
0.2 0.1 0.5 4.69503314598862 1.3385987039453 4.94268305037364 0.227273494647014 0.470895345365417 0.078460890824161 4.35321469107157 4.91870478148046 0.494092478395567 1.15859402762603 0.465489344587759 0.0545581665149896 2.75671932568351e-07 1.75715533732906e-57 NA 0 0.0520357813307233 0
0.3 0.1 0.5 5.29982615744976 1.43019162903823 4.9773566671606 0.232148658362723 0.49385413558293 0.0751290565584267 4.94082417164509 4.95687366198461 0.521507268842182 1.67024225746424 0.519056385295841 0.0632552348471482 6.78589835047498e-21 1.68876230203372e-75 NA 0 0.0596161583405532 0
0 0.2 0.5 4.98799590807146 1.42479392883574 5.18997912216081 0.24098538600489 0.486210174000769 0.0762277796447093 4.6467733051122 5.16771590639167 0.50719368316765 0.578745380846929 1.0512288580888 0.0471098861601902 0.34037462241039 0 NA 0 0 0
0.1 0.2 0.5 4.96547669342043 1.34689030424121 4.84826550781401 0.226516280707648 0.500808124975062 0.074138049694014 4.66777924848908 4.82602999395023 0.523544937795318 0.581270213771203 0.955850826209856 0.0484241694822508 0.149873330529919 0 NA 0 0 0
